,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
1167,2019-12-20 16:45:00,Stressed about the holidays? These last-minute deals on Amazon can help you save even more and get great stuff in time for Christmas.  ,1,0,1,0,0,1,0.16556382,0.016523842,0.81791234,Neu,0.14903998,usatodaymoney
1168,2019-12-19 16:58:00,"The holidays are almost here, but you can still snag some great gifts thanks to these stellar last-minute deals on Amazon.  ",0,1,1,0,2,0,0.6204881,0.012478207,0.36703372,Pos,0.6080099,usatodaymoney
1173,2019-12-17 16:22:00,"This Tuesday, you can get top-rated products on popular gifts like Apple AirPods, robot vacuums, and more at low prices.  ",0,0,1,0,0,1,0.079761714,0.015346511,0.9048917,Neu,0.0644152,usatodaymoney
1174,2019-12-17 15:50:00,"This Tuesday, you can get top-rated products on popular gifts like Apple AirPods, robot vacuums,  ",0,0,1,0,0,1,0.15442242,0.011433792,0.8341438,Neu,0.14298862,usatodaymoney
1175,2019-12-17 02:03:00,"This Monday, you can get incredible deals on products that make great gifts like Apple AirPods, KitchenAid stand mixers, packing cubes, and more.  ",0,1,1,0,0,0,0.45695528,0.011792969,0.5312518,Neu,0.44516233,usatodaymoney
1176,2019-12-17 01:31:00,"This Monday, you can get incredible deals on products that make great gifts like Apple AirPods, KitchenAid stand mixers, packing cubes, and more.  ",0,1,1,0,1,0,0.45695528,0.011792969,0.5312518,Neu,0.44516233,usatodaymoney
1177,2019-12-17 00:59:00,"This Monday, you can get incredible deals on products that make great gifts like Apple AirPods, KitchenAid stand mixers, packing cubes, and more.  ",0,1,1,0,0,1,0.45695528,0.011792969,0.5312518,Neu,0.44516233,usatodaymoney
1178,2019-12-16 21:17:00,"The holidays are almost here, but you can still save on Apple AirPods, iPads, Echo speakers, Bose headphones, and more tech deals.  ",0,1,1,0,1,1,0.056138456,0.016652877,0.92720866,Neu,0.03948558,usatodaymoney
1179,2019-12-16 15:50:00,"This Monday, you can get incredible deals on products that make great gifts like Apple AirPods, KitchenAid stand mixers, packing cubes, and more.  ",0,1,1,0,0,2,0.45695528,0.011792969,0.5312518,Neu,0.44516233,usatodaymoney
1183,2019-12-15 13:19:00,"This weekend, you can get incredible deals at Amazon on Sony headphones, robot vacuums, Dash egg cookers, and more.  ",0,0,1,1,0,1,0.15826117,0.011248901,0.83048993,Neu,0.14701226,usatodaymoney
1184,2019-12-15 13:02:00,"This weekend, you can get incredible deals at Amazon on Sony headphones, robot vacuums, Dash egg cookers, and more.  ",0,0,1,1,0,1,0.15826117,0.011248901,0.83048993,Neu,0.14701226,usatodaymoney
1191,2019-12-13 03:15:00,"Microsoft unveiled the Xbox Series X, the next version of its popular Xbox console, will launch during the 2020 holiday season.  ",1,0,1,0,2,3,0.17080587,0.010561422,0.8186327,Neu,0.16024445,usatodaymoney
1192,2019-12-13 02:58:00,"Microsoft unveiled the Xbox Series X, the next version of its popular Xbox console, will launch during the 2020 holiday season.  ",1,0,1,1,0,2,0.17080587,0.010561422,0.8186327,Neu,0.16024445,usatodaymoney
1193,2019-12-12 22:29:00,"The Federal Trade Commission may try to block Facebook from integrating its products Instagram, Messenger and WhatsApp on antitrust grounds  ",0,1,1,0,0,1,0.014105638,0.7937419,0.19215252,Neg,-0.77963626,usatodaymoney
1194,2019-12-12 22:12:00,"The Federal Trade Commission may try to block Facebook from integrating its products Instagram, Messenger and WhatsApp on antitrust grounds  ",0,1,1,0,1,1,0.014105638,0.7937419,0.19215252,Neg,-0.77963626,usatodaymoney
1195,2019-12-12 19:19:00,Fake Trump post? Liberal hoax?Facebook disinformation in the 2020 presidential election will be a major problem. What you can do to stop its spread.  ,0,0,1,0,2,0,0.026224222,0.47721708,0.49655867,Neu,-0.45099285,usatodaymoney
1196,2019-12-12 19:02:00,Fake Trump post? Liberal hoax?Facebook disinformation in the 2020 presidential election will be a major problem. What you can do to stop its spread.  ,0,0,1,0,0,1,0.026224222,0.47721708,0.49655867,Neu,-0.45099285,usatodaymoney
1203,2019-12-11 10:39:00,"You should think about the social media afterlife, an expert says. Here's how to memorialize or close the Facebook account of someone who has died.  ",1,1,1,0,4,3,0.024381248,0.09488569,0.8807331,Neu,-0.07050444,usatodaymoney
1204,2019-12-11 10:22:00,"You should think about the social media afterlife, an expert says. Here's how to memorialize or close the Facebook account of someone who has died.  ",1,1,1,0,1,0,0.024381248,0.09488569,0.8807331,Neu,-0.07050444,usatodaymoney
1207,2019-12-10 22:10:00,"This Tuesday, you can snag incredible deals at Amazon like the Kindle Paperwhite, Sonos speakers, robot vacuums, and more.  ",0,0,1,0,2,2,0.07879127,0.01383457,0.9073742,Neu,0.064956695,usatodaymoney
1208,2019-12-10 21:07:00,"Apple Card owners will be able to finance the purchase of an iPhone with zero interest and 6% cash back, Apple revealed.  ",1,0,1,1,0,3,0.672428,0.007967145,0.3196048,Pos,0.66446084,usatodaymoney
1209,2019-12-10 18:29:00,These Anker true wireless earbuds are a fraction of the cost of Apple AirPods—and right now you can get them for an even cheaper price.  ,0,1,1,1,1,2,0.09755283,0.0137975095,0.8886497,Neu,0.08375532,usatodaymoney
1210,2019-12-10 16:54:00,"Apple Card owners will be able to finance the purchase of an iPhone with zero interest and 6% cash back, Apple revealed.  ",1,0,1,0,1,0,0.672428,0.007967145,0.3196048,Pos,0.66446084,usatodaymoney
1211,2019-12-10 16:22:00,"This Tuesday, you can snag incredible deals at Amazon like the Kindle Paperwhite, Sonos speakers, robot vacuums, and more.  ",0,0,1,1,0,1,0.07879127,0.01383457,0.9073742,Neu,0.064956695,usatodaymoney
1214,2019-12-09 15:42:00,"The new deepfake technology would further differentiate Snapchat from its rivals Facebook, Instagram and TikTok.  ",0,0,1,0,0,2,0.8906555,0.0076310136,0.10171352,Pos,0.8830245,usatodaymoney
1217,2019-12-09 10:21:00,The returns investors can expect in 2020 after big gains in 2019 will depend on the performance of S&P 500 sectors like tech and financials.  ,0,0,1,0,1,3,0.057398114,0.029731084,0.9128708,Neu,0.02766703,usatodaymoney
1220,2019-12-09 00:23:00,"The new deepfake technology would further differentiate Snapchat from its rivals Facebook, Instagram and TikTok.  ",0,0,1,0,0,2,0.8906555,0.0076310136,0.10171352,Pos,0.8830245,usatodaymoney
1234,2019-12-05 03:00:01,"Cyber Monday 2019: The best Robot Vacuum deals on iRobot Roomba, Eufy, Ecovacs, Bissell, and Shark that you can get at Amazon, Target, and Walmart  ",0,0,1,0,1,1,0.24066156,0.009309396,0.750029,Neu,0.23135217,usatodaymoney
1235,2019-12-05 02:44:00,"For Cyber Monday, you can save money on Apple's latest AirPods and AirPods Pro.  ",0,0,1,0,0,2,0.074215524,0.013704187,0.91208035,Neu,0.060511336,usatodaymoney
1236,2019-12-05 01:20:00,"Cyber Monday is officially here and you can get incredible deals on Apple Airpods, iPhones, iRobot Roombas, clothing and so much more.  ",0,1,1,0,0,0,0.37497884,0.010863791,0.6141574,Neu,0.36411506,usatodaymoney
1238,2019-12-04 23:22:00,"Cyber Monday 2019: The best Robot Vacuum deals on iRobot Roomba, Eufy, Ecovacs, Bissell, and Shark that you can get at Amazon, Target, and Walmart  ",0,0,1,0,0,0,0.24066156,0.009309396,0.750029,Neu,0.23135217,usatodaymoney
1239,2019-12-04 19:14:00,"For Cyber Monday, you can save money on Apple's latest AirPods and AirPods Pro.  ",0,0,1,0,0,1,0.074215524,0.013704187,0.91208035,Neu,0.060511336,usatodaymoney
1240,2019-12-04 18:57:00,"For Cyber Monday, you can save money on Apple's latest AirPods and AirPods Pro.  ",0,0,1,1,0,0,0.074215524,0.013704187,0.91208035,Neu,0.060511336,usatodaymoney
1241,2019-12-04 18:07:00,"Black Friday and Cyber Monday might be behind us, but Amazon is still offering amazing deals on Samsung, TCL, and Vizio TVs.  ",0,1,1,0,0,0,0.9230236,0.014240741,0.06273574,Pos,0.90878284,usatodaymoney
1249,2019-12-04 09:34:00,"Cyber Monday is officially here and you can get incredible deals on Apple Airpods, iPhones, iRobot Roombas, clothing and so much more.  ",0,1,1,0,0,0,0.37497884,0.010863791,0.6141574,Neu,0.36411506,usatodaymoney
1250,2019-12-04 05:38:00,"Here are the best deals you can get on PS4 and PS4 Pro consoles and games for Cyber Monday at retailers like Amazon, Target, Best Buy, and more.  ",0,1,1,0,2,4,0.07345995,0.016580665,0.9099594,Neu,0.05687929,usatodaymoney
1255,2019-12-03 22:44:00,"Google co-founders Larry Page and Sergey Brin will continue as co-founders, shareholders and members of Alphabet's board of directors, the company said.  ",1,0,1,0,0,0,0.04066261,0.012882554,0.9464548,Neu,0.027780056,usatodaymoney
1256,2019-12-03 22:12:00,"Google co-founders Larry Page and Sergey Brin will continue as co-founders, shareholders and members of Alphabet's board of directors, the company said.  ",1,0,1,2,0,1,0.04066261,0.012882554,0.9464548,Neu,0.027780056,usatodaymoney
1257,2019-12-03 20:37:00,"These are the best Cyber Monday tech deals you can still get, including Apple AirPods, Nintendo Switches, Roku streaming sticks, and more.  ",0,1,1,0,0,0,0.10959899,0.011891762,0.8785092,Neu,0.09770723,usatodaymoney
1258,2019-12-03 19:33:00,"Cyber Monday is may be over, but you can still get incredible deals on Instant Pots, AncestryDNA, Amazon Echoes, and more.  ",0,1,1,0,1,0,0.14968644,0.012111486,0.83820206,Neu,0.13757496,usatodaymoney
1259,2019-12-03 19:01:00,"Cyber Monday is may be over, but you can still get incredible deals on Instant Pots, AncestryDNA, Amazon Echoes, and more.  ",0,1,1,1,0,2,0.14968644,0.012111486,0.83820206,Neu,0.13757496,usatodaymoney
1260,2019-12-03 14:25:00,"Cyber Monday is almost over, but you can still get incredible deals at Amazon, Walmart, L.L.Bean, and other retailers.  ",0,1,1,0,1,1,0.56426895,0.025973404,0.40975767,Pos,0.53829557,usatodaymoney
1263,2019-12-03 08:37:00,"Cyber Monday is almost over, but you can still get incredible deals at Amazon, Walmart, L.L.Bean, and other retailers.  ",0,1,1,0,0,1,0.56426895,0.025973404,0.40975767,Pos,0.53829557,usatodaymoney
1269,2019-12-03 00:42:00,"Cyber Monday is almost over, but you can still get incredible deals at Amazon, Walmart, L.L.Bean, and other retailers.  ",0,1,1,0,0,1,0.56426895,0.025973404,0.40975767,Pos,0.53829557,usatodaymoney
1270,2019-12-02 23:39:00,"The best Apple Watch deals you can get right now at Amazon, Best Buy, and B&H Photo  ",0,0,1,0,0,2,0.0662104,0.013760069,0.92002946,Neu,0.05245033,usatodaymoney
1275,2019-12-02 15:21:00,"For Cyber Monday, you can save money on Apple's latest AirPods and AirPods Pro.  ",0,0,1,0,0,0,0.074215524,0.013704187,0.91208035,Neu,0.060511336,usatodaymoney
1276,2019-12-02 14:49:00,Facebook CEO Mark Zuckerberg and wife Priscilla Chan told CBS This Morning's Gayle King that Facebook should not ban political ads.  ,1,0,1,0,2,2,0.02721651,0.39038423,0.5823992,Neu,-0.3631677,usatodaymoney
1279,2019-12-02 11:38:00,"Cyber Monday is officially here and you can get incredible deals on Apple Airpods, iPhones, iRobot Roombas, clothing and so much more.  ",0,1,1,0,0,1,0.37497884,0.010863791,0.6141574,Neu,0.36411506,usatodaymoney
1282,2019-12-02 03:44:00,"Cyber Monday is officially here and you can get incredible deals on Apple Airpods, iPhones, iRobot Roombas, clothing and so much more.  ",0,1,1,0,0,0,0.37497884,0.010863791,0.6141574,Neu,0.36411506,usatodaymoney
1284,2019-12-02 03:10:00,"Cyber Monday is officially here and you can get incredible deals on Apple Airpods, iPhones, iRobot Roombas, clothing and so much more.  ",0,1,1,1,0,1,0.37497884,0.010863791,0.6141574,Neu,0.36411506,usatodaymoney
1285,2019-12-02 01:40:00,"The best early Cyber Monday deals you can get at Amazon, on everything from TVs to laptops to home decor.  ",0,1,1,0,2,6,0.04253576,0.021257065,0.9362072,Neu,0.021278694,usatodaymoney
1313,2019-12-01 07:50:00,"Amazon runs voice-exclusive deals that you can purchase through any Alexa device that supports voice shopping, and a $5 smart plug is the best deal.  ",0,1,1,0,0,0,0.09753458,0.01161955,0.89084584,Neu,0.08591503,usatodaymoney
1324,2019-11-30 22:57:00,"The best Black Friday deals you can still get on Apple Watch Series 3, 4, and 5 through Cyber Weekend.  ",0,1,1,1,1,4,0.05903084,0.015623028,0.92534614,Neu,0.04340781,usatodaymoney
1325,2019-11-30 22:24:00,"You can still get great deals on Amazon on Amazon Echo devices and other items from Eufy, Revlon, Roomba, and more  ",0,0,1,0,0,0,0.47170657,0.009407681,0.51888573,Neu,0.4622989,usatodaymoney
1327,2019-11-30 21:34:00,The best deals on Apple Airpods you can still get through Cyber Weekend  ,0,0,1,0,0,4,0.25242642,0.010453312,0.7371203,Neu,0.2419731,usatodaymoney
1328,2019-11-30 21:17:00,"The best Black Friday deals you can still get at Best Buy on Sony, Samsung, Apple and more  ",0,1,1,1,1,1,0.084365994,0.014549009,0.90108496,Neu,0.069816984,usatodaymoney
1329,2019-11-30 21:00:01,"The best Black Friday deals you can still get at Best Buy on Sony, Samsung, Apple and more  ",0,1,1,0,0,0,0.084365994,0.014549009,0.90108496,Neu,0.069816984,usatodaymoney
1342,2019-11-30 13:30:00,"These are the best deals you can get at Best Buy this Black Friday, including Chromebooks, the Nintendo Switch, Apple Watch, and Samsung 4K LED TVs.  ",0,1,1,0,1,0,0.17160188,0.011181658,0.8172165,Neu,0.16042022,usatodaymoney
1346,2019-11-29 19:48:00,"We've researched thousands of Black Friday deals to find the best under $100 you can still get, from Amazon, Walmart, Target, Best Buy, and more.  ",1,1,1,0,0,0,0.12268025,0.016736973,0.86058277,Neu,0.10594328,usatodaymoney
1353,2019-11-29 01:08:00,"This Black Friday, you can snag the best media streaming device, the Roku Ultra, for its lowest price at Amazon.  ",0,1,1,0,2,3,0.041568756,0.24113037,0.71730083,Neu,-0.19956161,usatodaymoney
1354,2019-11-29 00:51:00,"This Black Friday, you can snag the best media streaming device, the Roku Ultra, for its lowest price at Amazon.  ",0,1,1,0,4,5,0.041568756,0.24113037,0.71730083,Neu,-0.19956161,usatodaymoney
1356,2019-11-28 19:07:00,"Black Friday may technically be tomorrow, but you can still snag Instant Pots, Apple AirPods, soundbars, and more at their lowest prices.  ",0,0,1,1,2,2,0.023307068,0.43573332,0.54095954,Neu,-0.41242626,usatodaymoney
1357,2019-11-28 18:50:00,"Black Friday may technically be tomorrow, but you can still snag Instant Pots, Apple AirPods, soundbars, and more at their lowest prices.  ",0,0,1,0,0,0,0.023307068,0.43573332,0.54095954,Neu,-0.41242626,usatodaymoney
1360,2019-11-27 23:23:00,"From Apple AirPods to Instant Pots, these are the best gift that anyone will love in 2019.  ",0,1,1,0,0,0,0.13014469,0.010869712,0.8589856,Neu,0.119274974,usatodaymoney
1362,2019-11-27 17:48:00,"From Apple AirPods to Instant Pots, these are the best gift that anyone will love in 2019.  ",0,1,1,0,0,1,0.13014469,0.010869712,0.8589856,Neu,0.119274974,usatodaymoney
1363,2019-11-27 16:25:00,"It's almost Black Friday, but there are still some great deals you can snag on Amazon right now.  ",0,1,1,0,0,1,0.19508348,0.024274316,0.7806422,Neu,0.17080916,usatodaymoney
1364,2019-11-27 16:08:00,"It's almost Black Friday, but there are still some great deals you can snag on Amazon right now.  ",0,1,1,0,0,0,0.19508348,0.024274316,0.7806422,Neu,0.17080916,usatodaymoney
1367,2019-11-27 09:39:00,Black Friday 2019: The best Amazon deals you can get right now  ,0,0,1,0,0,0,0.1040478,0.0140945185,0.8818577,Neu,0.08995328,usatodaymoney
1370,2019-11-26 21:32:00,The Technivorm Moccamaster is the best coffee maker money can buy and its price just dipped to a new low on Amazon for Black Friday.  ,1,1,1,0,0,0,0.04029403,0.9304203,0.029285714,Neg,-0.8901262,usatodaymoney
